INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
7819034870,2,3329000,26.30,Производство коммуникационного оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕГАЛИТ СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",119000,31.12.2018,"ООО ""МЕГАЛИТ СПБ"""
7819036034,1,1293000,25.62,Обработка металлических изделий механическая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИКА ГРУПП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",1357000,31.12.2018,"ООО ""ТИКА ГРУПП"""
7819039589,2,307000,45.20,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРСЕНАЛ АВТО РЕГИОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",266000,31.12.2018,"ООО ""АРСЕНАЛ АВТО РЕГИОН"""
7819041394,,,81.29.1,"Дезинфекция, дезинсекция, дератизация зданий, промышленного оборудования","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАНЦИЯ ПРОФИЛАКТИЧЕСКОЙ ДЕЗИНФЕКЦИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""СТАНЦИЯ ПРОФИЛАКТИЧЕСКОЙ ДЕЗИНФЕКЦИИ"""
7819040993,,,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИЛЬВИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""СИЛЬВИЯ"""
7819040880,,,43.34.1,Производство малярных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АЛЬТАИР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""СК ""АЛЬТАИР"""
7819040810,,,43.31,Производство штукатурных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РК-ФАСАД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""РК-ФАСАД"""
7819040802,,,46.69,Торговля оптовая прочими машинами и оборудованием,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЛЕЙВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""СЛЕЙВ"""
7819040986,,,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЗИЛИК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""БАЗИЛИК"""
7819041482,,,80.20,Деятельность систем обеспечения безопасности,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПОЖСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""СПС"""
7819040785,,,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""ПРОМСЕРВИС"""
7819041235,,,93.19,Деятельность в области спорта прочая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССО-БАЛТ ОКЕАН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""РБО"""
7819041612,,,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АССИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""АССИЯ"""
7819041309,,,46.72.21,Торговля оптовая черными металлами в первичных формах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""М-ДИВЕРС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""М-ДИВЕРС"""
7819041299,,,45.20,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИЗМА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""ПРИЗМА"""
7819041147,,,49.42,Предоставление услуг по перевозкам,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРИЖ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""СТРИЖ"""
7819041563,,,63.11,"Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЗУРА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""АЗУРА"""
7819041130,,,33.12,Ремонт машин и оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОГА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""ДОРОГА"""
7807235130,,,14.19.12,"Производство спортивных костюмов, лыжных костюмов, купальных костюмов и прочей трикотажной или вязаной одежды","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИКБУМ""",САНКТ-ПЕТЕРБУРГ ГОРОД,,,"ООО ""ТИКБУМ"""
7819041549,,,86.23,Стоматологическая практика,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕРГОФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""ПЕТЕРГОФ"""
